Nodo,Grupo
05FZA-115,4
04FMA-115,2
05AEP-115,4
06PRY-115,4
02SNS-115,3
03SLD-230,0
08PPO-115,6
03ING-69,3
06LBR-115,4
02LAV-400,3
02CJT-115,6
03IMP-115,0
03CNS-69,0
03RIG-115,0
05DGN-115,4
06RIB-138,4
04DYN-115,2
05SFB-115,4
04ORI-115,2
03AYL-115,0
03GKN-115,0
01PXA-85,3
05LGS-115,4
04EFR-230,2
02CIV-115,3
06MON-230,4
02ADD-115,6
01XOC-230,3
01TQC-115,3
08LAC-115,6
06MTN-115,4
05AMN-115,4
03GUD-69,0
06OVO-115,4
01TYA-230,3
03HYL-69,0
05LEX-115,4
02MDB-230,3
02MTL-115,3
03MIL-69,0
04TSR-115,2
06CYC-115,4
06MMD-230,4
02TPS-115,6
03COC-69,0
04CBA-115,2
03VYQ-115,0
05FXD-115,4
02RNA-115,3
03SPL-115,0
03NKA-69,0
04CUN-115,2
06MIG-138,4
04COC-115,2
03ZID-115,0
08SLC-230,6
01JDV-85,3
02ECM-115,6
03APZ-115,0
04LCH-115,2
05ISD-115,4
02MHT-115,6
06CMN-115,4
03UPT-115,0
05ALT-115,4
02TTP-115,6
06TMO-115,4
02CNJ-115,6
06CDT-115,4
02LMX-115,6
01AUR-230,3
01ATE-85,3
06PBS-115,4
03SEI-115,0
04CUS-115,2
01CTT-85,3
02KIM-115,6
02OWC-115,1
08CBU-115,6
06AUA-138,4
01NAU-85,3
05ARM-115,4
01ECA-230,3
01IXL-230,3
05CEJ-115,4
08NIZ-115,5
03ZLT-69,0
01ATU-115,3
05TBL-115,4
03TSM-115,0
05OAS-115,4
04SBK-115,2
05VEZ-115,4
06REY-138,4
03VAR-115,0
03MXT-115,0
02LRZ-115,6
04CUT-115,2
02MRO-115,6
05LEO-115,4
03LAS-115,0
03DEO-115,0
02PUE-115,6
06ALM-115,4
05DGD-115,4
01AVT-85,3
06POL-115,4
04GSV-115,2
08CAS-115,6
05SGP-115,0
02MID-400,6
06CYN-115,4
03LRE-115,0
03ABL-115,0
02HCO-115,6
03PUU-69,3
01TDK-230,3
02RBO-115,6
06LDC-115,4
06CIM-138,4
